Date,MaxTemp,Rainfall
2011-08-03,21.5,0.2
2011-08-04,22.9,0.0
2011-08-05,20.7,0.0
2011-08-06,12.9,14.6
2011-08-07,11.1,4.2
2011-08-08,12.3,8.2
2011-08-09,10.1,1.2
2011-08-10,10.9,3.6
2011-08-11,16.8,2.8
2011-08-12,16.3,0.0
2011-08-13,13.4,0.0
2011-08-14,17.3,0.0
2011-08-15,13.8,1.2
2011-08-16,19.4,0.2
2011-08-17,12.6,5.6
2011-08-18,10.8,30.8
2011-08-19,19.3,0.8
2011-08-20,17.3,0.0
2011-08-21,18.0,0.0
2011-08-22,17.7,0.0
2011-08-23,16.9,0.0
2011-08-24,17.5,0.0
2011-08-25,20.7,0.0
2011-08-26,16.6,0.0
2011-08-27,16.8,0.0
2011-08-28,16.2,0.0
2011-08-29,15.9,0.0
2011-08-30,15.7,0.0
2011-08-31,15.8,0.0
2011-09-01,18.3,0.0
2011-09-02,20.4,0.0
2011-09-03,19.6,0.0
2011-09-04,16.8,0.0
2011-09-05,21.4,3.2
2011-09-06,18.8,5.0
2011-09-07,14.4,1.0
2011-09-08,15.9,0.0
2011-09-09,14.0,0.0
2011-09-15,17.2,0.0
2011-09-16,20.8,0.0
2011-09-17,21.7,0.0
2011-09-18,23.9,0.0
2011-09-19,26.7,0.0
2011-09-20,13.6,1.0
2011-09-21,18.2,3.6
2011-09-22,22.1,0.0
2011-09-23,18.4,0.0
2011-09-24,18.3,0.0
2011-09-25,19.8,1.0
2011-09-26,19.6,0.0
2011-09-27,21.3,0.0
2011-09-28,19.2,0.6
2011-09-29,12.3,28.4
2011-09-30,15.5,8.2
2011-10-01,13.5,3.8
2011-10-02,17.6,5.8
2011-10-03,18.3,0.8
2011-10-04,19.3,0.0
2011-10-05,17.8,0.0
2011-10-06,16.0,0.0
2011-10-07,21.4,4.2
2011-10-08,21.8,0.0
2011-10-09,18.6,0.0
2011-10-10,14.4,2.0
2011-10-12,20.3,0.0
2011-10-13,23.2,0.0
2011-10-14,24.3,0.0
2011-10-15,25.5,0.0
2011-10-16,18.7,0.0
2011-10-17,20.3,0.0
2011-10-18,23.7,0.0
2011-10-19,25.7,0.0
2011-10-20,28.0,0.0
2011-10-21,24.7,0.0
2011-10-22,25.9,0.0
2011-10-23,30.9,0.0
2011-10-24,28.4,0.0
2011-10-25,20.6,12.2
2011-10-26,23.3,0.0
2011-10-27,23.8,0.0
2011-10-28,25.9,0.0
2011-10-29,25.0,1.2
2011-10-30,20.1,0.0
2011-10-31,23.1,0.0
2011-11-01,24.8,0.0
2011-11-02,22.2,0.0
2011-11-03,22.3,0.0
2011-11-04,26.6,0.0
2011-11-05,29.6,0.0
2011-11-06,32.9,0.0
2011-11-07,28.5,5.4
2011-11-08,30.1,0.0
2011-11-09,31.2,0.0
2011-11-10,22.8,34.8
2011-11-11,25.3,0.0
2011-11-12,27.0,0.0
2011-11-13,28.3,0.0
2011-11-14,28.3,0.0
2011-11-15,29.3,0.0
2011-11-16,22.0,0.0
2011-11-17,27.5,0.2
2011-11-18,31.9,0.0
2011-11-19,29.6,0.0
2011-11-20,22.8,0.0
2011-11-21,23.5,0.0
2011-11-22,22.7,2.6
2011-11-23,24.4,0.0
2011-11-24,26.0,0.0
2011-11-25,20.0,11.0
2011-11-26,25.0,44.0
2011-11-27,27.0,14.0
2011-11-28,31.5,0.0
2011-11-29,35.9,0.0
2011-11-30,21.6,16.6
2011-12-01,22.9,2.8
2011-12-02,23.6,0.0
2011-12-03,27.1,0.0
2011-12-04,22.9,0.0
2011-12-05,22.5,0.0
2011-12-06,25.0,0.0
2011-12-07,26.6,0.0
2011-12-08,29.0,0.0
2011-12-09,29.1,0.0
2011-12-10,25.1,0.0
2011-12-11,28.3,12.2
2011-12-12,26.7,0.0
2011-12-13,24.6,0.0
2011-12-14,25.0,0.0
2011-12-15,27.7,0.0
2011-12-16,28.9,0.0
2011-12-17,30.7,0.0
2011-12-18,25.6,0.0
2011-12-19,27.8,3.6
2011-12-20,29.9,0.0
2011-12-21,28.5,0.0
2011-12-22,29.6,0.6
2011-12-23,31.3,0.0
2011-12-24,33.1,0.0
2011-12-25,26.6,5.2
2011-12-26,29.4,9.0
2011-12-27,29.0,0.0
2011-12-28,29.4,0.0
2011-12-29,29.7,0.0
2011-12-30,30.4,0.0
2011-12-31,31.8,0.0
2012-01-01,34.9,0.0
2012-01-02,36.0,0.0
2012-01-03,38.9,0.0
2012-01-04,32.5,0.0
2012-01-05,30.6,0.4
2012-01-06,29.2,0.0
2012-01-07,33.4,0.0
2012-01-08,26.1,5.6
2012-01-09,24.6,3.8
2012-01-10,24.8,0.0
2012-01-11,19.5,0.4
2012-01-12,25.0,1.2
2012-01-13,28.3,0.0
2012-01-14,29.4,0.0
2012-01-15,31.0,0.0
2012-01-16,31.6,0.0
2012-01-17,33.4,0.0
2012-01-18,30.7,0.0
2012-01-19,36.1,0.4
2012-01-20,36.2,0.0
2012-01-21,35.3,0.0
2012-01-22,33.0,0.0
2012-01-23,32.1,0.0
2012-01-24,32.8,0.0
2012-01-25,35.5,0.0
2012-01-26,36.4,0.0
2012-01-27,35.4,0.0
2012-01-28,34.5,0.0
2012-01-29,36.0,0.0
2012-01-30,29.1,26.8
2012-01-31,27.9,9.0
2012-02-01,28.5,0.0
2012-02-02,29.4,0.0
2012-02-03,29.8,0.0
2012-02-04,32.5,0.0
2012-02-05,33.5,0.0
2012-02-06,25.6,1.4
2012-02-07,28.1,0.0
2012-02-08,28.9,0.0
2012-02-09,24.6,0.0
2012-02-10,27.4,3.6
2012-02-11,27.8,0.0
2012-02-12,29.4,3.2
2012-02-13,29.7,0.0
2012-02-14,31.4,0.0
2012-02-15,31.9,0.0
2012-02-16,28.3,0.4
2012-02-17,31.3,0.0
2012-02-18,31.2,0.0
2012-02-19,28.0,0.0
2012-02-20,21.4,0.0
2012-02-21,28.9,1.4
2012-02-22,30.5,0.0
2012-02-23,32.4,0.0
2012-02-24,34.5,0.0
2012-02-25,36.1,0.0
2012-02-26,25.5,1.4
2012-02-27,28.0,10.6
2012-02-28,26.6,38.4
2012-02-29,24.8,0.6
2012-03-01,20.9,104.2
2012-03-02,25.8,36.6
2012-03-03,19.6,0.0
2012-03-04,24.8,66.0
2012-03-05,25.1,0.0
2012-03-06,26.2,0.0
2012-03-07,23.2,0.0
2012-03-08,24.1,0.0
2012-03-09,27.1,0.4
2012-03-10,25.9,0.0
2012-03-11,25.8,0.0
2012-03-12,27.8,0.0
2012-03-13,29.9,0.0
2012-03-14,29.3,0.0
2012-03-15,30.0,9.6
2012-03-16,20.4,19.2
2012-03-17,24.4,17.4
2012-03-18,25.5,0.0
2012-03-19,26.3,0.0
2012-03-20,28.4,0.0
2012-03-21,27.7,0.0
2012-03-22,22.1,0.0
2012-03-23,18.3,0.0
2012-03-24,19.7,0.4
2012-03-25,21.0,0.0
2012-03-26,23.0,0.0
2012-03-27,22.0,0.0
2012-03-28,23.4,0.0
2012-03-29,25.4,1.4
2012-03-30,26.5,0.0
2012-03-31,27.6,0.0
2012-04-01,26.3,0.0
2012-04-02,25.9,0.0
2012-04-03,29.9,0.0
2012-04-04,28.1,0.0
2012-04-05,28.5,0.0
2012-04-06,28.6,0.0
2012-04-07,20.4,0.0
2012-04-08,19.1,0.0
2012-04-09,18.6,0.0
2012-04-10,17.5,0.0
2012-04-11,20.1,0.0
2012-04-12,21.7,0.0
2012-04-13,22.7,0.0
2012-04-14,19.8,0.0
2012-04-15,25.4,0.0
2012-04-16,26.2,0.0
2012-04-17,24.9,0.0
2012-04-18,26.2,0.0
2012-04-19,21.4,0.8
2012-04-20,22.7,34.2
2012-04-21,25.4,0.0
2012-04-22,23.0,1.4
2012-04-23,22.5,8.2
2012-04-24,14.2,0.8
2012-04-25,17.0,1.0
2012-04-26,17.0,0.0
2012-04-27,19.6,0.0
2012-04-28,19.6,0.0
2012-04-29,18.4,0.0
2012-04-30,19.9,0.0
2012-05-01,20.7,0.0
2012-05-02,16.3,0.0
2012-05-03,14.7,1.6
2012-05-04,15.7,0.0
2012-05-05,15.5,0.0
2012-05-06,13.3,0.0
2012-05-07,14.5,0.0
2012-05-08,20.3,0.0
2012-05-09,17.0,0.0
2012-05-10,21.4,0.4
2012-05-11,19.5,0.0
2012-05-12,14.7,0.0
2012-05-13,14.8,0.0
2012-05-14,15.5,0.0
2012-05-15,17.5,0.0
2012-05-16,17.0,0.0
2012-05-17,16.7,0.0
2012-05-18,15.3,0.0
2012-05-19,17.8,0.0
2012-05-20,17.2,0.0
2012-05-21,15.0,0.0
2012-05-22,15.6,0.0
2012-05-23,19.9,0.0
2012-05-24,17.0,0.0
2012-05-25,9.4,29.4
2012-05-26,13.2,6.0
2012-05-27,15.4,0.4
2012-05-28,15.9,0.2
2012-05-29,17.4,0.0
2012-05-30,18.2,0.0
2012-05-31,16.1,0.0
2012-06-01,16.3,0.0
2012-06-02,14.6,0.0
2012-06-03,13.7,3.6
2012-06-04,14.5,0.0
2012-06-05,16.0,6.0
2012-06-06,15.1,0.0
2012-06-07,14.3,0.0
2012-06-08,13.9,0.2
2012-06-09,14.8,0.0
2012-06-10,15.6,0.0
2012-06-11,15.9,0.0
2012-06-12,16.4,0.2
2012-06-13,15.2,0.0
2012-06-14,16.7,0.0
2012-06-15,15.6,0.0
2012-06-16,10.3,0.0
2012-06-17,11.6,0.0
2012-06-18,12.7,0.0
2012-06-19,14.2,2.8
2012-06-20,11.7,0.0
2012-06-21,13.8,0.6
2012-06-22,9.7,5.2
2012-06-23,10.6,0.8
2012-06-24,11.3,0.4
2012-06-25,13.3,1.4
2012-06-26,14.3,1.0
2012-06-27,13.7,0.0
2012-06-28,12.3,0.0
2012-06-29,15.5,3.8
2012-06-30,11.7,4.6
2012-07-01,9.6,3.8
2012-07-02,12.3,4.6
2012-07-03,12.6,0.0
2012-07-04,13.9,0.2
2012-07-05,14.2,0.2
2012-07-06,12.9,0.0
2012-07-07,13.3,0.0
2012-07-08,13.7,0.2
2012-07-09,15.1,0.0
2012-07-10,11.9,2.4
2012-07-11,14.0,27.2
2012-07-12,12.6,0.0
2012-07-13,15.8,15.4
2012-07-14,14.5,14.2
2012-07-15,11.3,9.4
2012-07-16,12.4,2.8
2012-07-17,15.4,0.4
2012-07-18,15.3,0.0
2012-07-19,12.7,0.6
2012-07-20,15.3,0.0
2012-07-21,15.3,0.0
2012-07-22,15.7,0.2
2012-07-23,16.1,0.0
2012-07-24,13.6,0.0
2012-07-25,14.6,0.0
2012-07-26,14.8,2.4
2012-07-27,11.5,6.2
2012-07-28,13.2,4.0
2012-07-29,13.7,1.8
2012-07-30,13.1,0.0
2012-07-31,13.9,0.0
2012-08-01,13.7,0.2
2012-08-02,12.1,0.0
2012-08-03,14.9,0.0
2012-08-04,14.9,0.0
2012-08-05,16.6,2.0
2012-08-06,11.9,1.4
2012-08-07,13.4,0.0
2012-08-08,16.3,0.0
2012-08-09,11.8,11.2
2012-08-10,15.4,1.0
2012-08-11,16.6,0.0
2012-08-12,16.5,0.0
2012-08-13,15.4,0.0
2012-08-14,16.0,0.0
2012-08-15,13.0,1.2
2012-08-16,14.7,0.6
2012-08-17,11.7,13.4
2012-08-18,14.9,6.6
2012-08-19,13.3,0.0
2012-08-20,12.4,0.0
2012-08-21,16.4,0.0
2012-08-22,19.4,0.0
2012-08-23,13.6,1.0
2012-08-24,11.4,9.4
2012-08-25,10.7,2.0
2012-08-26,14.2,0.8
2012-08-27,14.3,0.0
2012-08-28,15.3,0.0
2012-08-29,17.6,0.0
2012-08-30,12.8,0.6
2012-08-31,13.4,1.0
2012-09-01,15.0,0.4
2012-09-02,16.2,0.0
2012-09-03,18.7,0.0
2012-09-04,21.2,0.0
2012-09-05,22.1,0.0
2012-09-06,17.2,0.2
2012-09-07,13.8,2.6
2012-09-08,15.2,3.4
2012-09-09,17.3,0.0
2012-09-10,19.1,0.0
2012-09-11,18.8,0.0
2012-09-12,20.9,0.0
2012-09-13,15.5,1.6
2012-09-14,13.7,0.0
2012-09-15,17.5,0.0
2012-09-16,17.6,0.0
2012-09-17,17.9,0.0
2012-09-18,16.5,0.0
2012-09-19,19.2,13.2
2012-09-20,22.1,0.4
2012-09-21,19.4,0.0
2012-09-22,19.9,0.2
2012-09-23,20.7,0.0
2012-09-24,15.0,0.0
2012-09-25,17.7,0.0
2012-09-26,22.0,0.0
2012-09-27,25.7,0.0
2012-09-28,24.3,0.0
2012-09-29,14.0,4.2
2012-09-30,15.3,0.2
2012-10-01,19.1,0.0
2012-10-02,22.2,0.0
2012-10-03,24.8,0.0
2012-10-04,28.7,0.0
2012-10-05,24.3,0.0
2012-10-07,17.1,33.4
2012-10-08,16.8,0.0
2012-10-09,18.3,0.0
2012-10-10,16.2,0.0
2012-10-11,11.6,0.8
2012-10-12,17.9,7.6
2012-10-13,18.6,0.0
2012-10-14,21.0,0.0
2012-10-15,25.7,0.0
2012-10-16,19.0,0.0
2012-10-17,19.0,2.2
2012-10-18,22.6,0.0
2012-10-19,27.2,0.0
2012-10-20,24.9,0.0
2012-10-21,20.7,0.0
2012-10-22,19.0,0.0
2012-10-23,20.7,0.0
2012-10-24,23.6,0.0
2012-10-25,23.8,0.0
2012-10-26,18.5,0.0
2012-10-27,20.4,0.0
2012-10-28,23.7,0.0
2012-10-29,27.0,0.0
2012-10-30,28.8,0.0
2012-10-31,31.2,0.0
2012-11-01,20.6,0.0
2012-11-02,22.4,0.0
2012-11-03,24.5,0.0
2012-11-04,28.5,0.0
2012-11-05,27.3,0.0
2012-11-06,29.7,0.4
2012-11-07,20.0,10.6
2012-11-08,26.1,24.6
2012-11-09,21.8,1.6
2012-11-10,22.9,0.0
2012-11-11,24.5,0.0
2012-11-12,31.6,0.0
2012-11-13,24.6,0.0
2012-11-14,24.6,0.0
2012-11-15,26.2,0.0
2012-11-16,24.1,0.0
2012-11-17,24.2,0.0
2012-11-18,21.4,0.0
2012-11-19,25.3,0.0
2012-11-20,26.9,0.0
2012-11-21,32.4,0.0
2012-11-22,27.4,0.0
2012-11-23,29.0,0.0
2012-11-24,32.7,0.0
2012-11-25,36.7,0.0
2012-11-26,31.9,0.0
2012-11-27,28.1,0.2
2012-11-28,32.5,0.4
2012-11-29,37.4,0.0
2012-11-30,34.4,0.0
2013-01-01,34.5,0.0
2013-01-02,33.6,0.0
2013-01-03,36.9,0.0
2013-01-04,40.7,0.0
2013-01-05,43.4,0.0
2013-01-06,42.0,12.6
2013-01-07,40.4,0.0
2013-01-08,39.2,0.0
2013-01-09,25.1,0.0
2013-01-10,32.2,0.0
2013-01-11,38.8,0.0
2013-01-12,28.8,0.0
2013-01-13,22.3,0.0
2013-01-14,27.1,3.2
2013-01-15,31.4,0.0
2013-01-16,36.1,0.0
2013-01-17,39.9,0.0
2013-01-18,43.1,0.0
2013-01-19,32.2,0.8
2013-01-20,34.6,0.0
2013-01-21,36.8,0.0
2013-01-22,36.5,0.2
2013-01-23,34.0,0.0
2013-01-24,37.0,0.0
2013-01-25,35.2,0.0
2013-01-26,36.5,0.0
2013-01-27,32.9,0.0
2013-01-28,34.7,0.0
2013-01-29,32.1,0.0
2013-01-30,29.9,0.0
2013-01-31,33.9,0.0
2013-03-01,26.6,0.4
2013-03-02,29.2,0.0
2013-03-03,31.8,0.0
2013-03-04,31.0,0.0
2013-03-05,30.9,0.0
2013-03-06,31.3,0.0
2013-03-07,33.8,0.0
2013-03-08,34.9,0.0
2013-03-09,33.0,0.0
2013-03-10,35.1,0.0
2013-03-11,35.7,0.0
2013-03-12,33.7,0.0
2013-03-13,33.9,0.0
2013-03-14,30.7,0.0
2013-03-15,31.7,0.0
2013-03-16,27.5,0.0
2013-03-17,23.0,0.2
2013-03-18,24.1,0.0
2013-03-19,26.3,0.0
2013-03-20,28.6,0.0
2013-03-21,20.2,2.6
2013-03-22,23.3,17.4
2013-03-23,24.2,0.0
2013-03-24,28.3,0.0
2013-03-25,27.7,0.0
2013-03-26,31.3,0.0
2013-03-27,35.1,0.0
2013-03-28,22.2,10.4
2013-03-29,20.4,19.8
2013-03-30,21.5,0.2
2013-03-31,23.0,0.0
2013-04-01,22.9,0.0
2013-04-02,23.8,0.0
2013-04-03,22.5,0.0
2013-04-04,24.3,0.0
2013-04-05,25.3,0.0
2013-04-06,25.7,0.0
2013-04-07,26.7,0.0
2013-04-08,26.0,0.0
2013-04-09,26.6,0.0
2013-04-10,27.1,0.0
2013-04-11,27.6,0.0
2013-04-12,28.2,0.0
2013-04-13,26.7,0.0
2013-04-14,24.8,0.0
2013-04-15,23.6,0.8
2013-04-16,23.8,0.0
2013-04-17,22.2,0.0
2013-04-18,23.9,0.0
2013-04-19,17.8,0.0
2013-04-20,20.3,0.0
2013-04-21,21.1,0.0
2013-04-22,14.6,7.0
2013-04-23,20.0,1.6
2013-04-24,16.9,0.0
2013-04-25,20.5,0.0
2013-04-26,21.4,0.0
2013-04-27,23.1,0.0
2013-04-28,26.5,0.0
2013-04-29,15.8,0.2
2013-04-30,20.4,2.6
2013-05-01,17.9,0.2
2013-05-02,18.6,0.0
2013-05-03,20.6,0.0
2013-05-04,19.7,0.4
2013-05-05,17.9,0.0
2013-05-06,18.6,0.0
2013-05-11,23.4,0.0
2013-05-12,24.2,0.0
2013-05-13,15.7,9.8
2013-05-14,11.6,4.6
2013-05-15,13.7,7.4
2013-05-16,14.0,1.4
2013-05-17,14.9,1.6
2013-05-18,13.1,0.0
2013-05-19,15.0,0.2
2013-05-20,14.6,1.4
2013-05-21,14.9,1.0
2013-05-22,13.5,0.0
2013-05-23,17.2,0.0
2013-05-24,17.4,0.0
2013-05-25,16.3,0.0
2013-05-26,12.8,0.2
2013-05-27,16.6,0.0
2013-05-28,18.0,0.2
2013-05-29,19.3,0.0
2013-05-30,15.2,0.6
2013-05-31,17.6,16.0
2013-06-01,15.4,19.4
2013-06-02,17.3,53.4
2013-06-03,14.3,0.2
2013-06-04,14.5,0.0
2013-06-05,13.6,0.0
2013-06-06,15.0,0.4
2013-06-07,16.9,1.2
2013-06-08,14.6,1.0
2013-06-09,13.8,0.2
2013-06-10,13.8,0.0
2013-06-11,15.6,0.0
2013-06-12,11.8,15.0
2013-06-13,13.4,16.8
2013-06-14,12.2,3.6
2013-06-15,15.4,0.2
2013-06-16,14.3,0.0
2013-06-17,10.4,0.2
2013-06-18,15.5,0.6
2013-06-19,14.5,0.0
2013-06-20,14.1,0.0
2013-06-21,13.2,0.2
2013-06-22,13.9,0.0
2013-06-23,14.1,0.0
2013-06-24,13.1,0.0
2013-06-25,17.0,1.0
2013-06-26,16.8,0.0
2013-06-27,14.1,0.0
2013-06-28,16.0,0.0
2013-06-29,18.4,0.0
2013-06-30,15.7,0.0
2013-07-01,12.9,0.0
2013-07-02,16.0,0.6
2013-07-03,14.8,0.0
2013-07-04,15.4,0.2
2013-07-05,12.2,0.0
2013-07-06,13.3,1.6
2013-07-07,13.0,2.2
2013-07-08,13.9,2.6
2013-07-09,12.6,0.0
2013-07-10,14.9,0.2
2013-07-11,15.1,0.0
2013-07-12,15.8,0.0
2013-07-13,14.8,0.0
2013-07-14,14.0,5.0
2013-07-15,14.6,5.0
2013-07-16,15.5,2.4
2013-07-17,18.0,2.0
2013-07-18,20.5,0.0
2013-07-19,17.3,33.6
2013-07-20,11.9,4.4
2013-07-21,11.2,7.2
2013-07-22,11.7,0.0
2013-07-23,12.4,0.6
2013-07-24,14.7,0.0
2013-07-25,11.3,0.0
2013-07-26,12.8,0.0
2013-07-27,13.9,0.0
2013-07-28,16.1,0.2
2013-07-29,17.7,5.0
2013-07-30,13.2,0.2
2013-07-31,14.5,0.0
2013-08-01,14.3,0.0
2013-08-02,15.9,0.0
2013-08-03,10.4,1.2
2013-08-04,13.1,1.0
2013-08-05,13.3,1.6
2013-08-06,13.6,2.8
2013-08-07,11.5,0.4
2013-08-08,15.9,8.2
2013-08-09,11.2,0.0
2013-08-10,16.6,2.8
2013-08-11,15.6,0.0
2013-08-12,14.9,17.2
2013-08-13,14.5,1.2
2013-08-14,18.4,0.0
2013-08-15,14.1,6.6
2013-08-16,16.2,0.0
2013-08-17,14.4,3.8
2013-08-18,18.3,0.6
2013-08-19,11.3,6.0
2013-08-20,10.7,9.8
2013-08-21,11.0,0.2
2013-08-22,11.9,4.2
2013-08-23,12.3,8.8
2013-08-24,15.0,4.2
2013-08-25,16.2,0.0
2013-08-26,17.1,0.0
2013-08-27,17.8,0.4
2013-08-28,20.8,0.0
2013-08-29,20.0,2.8
2013-08-30,18.5,3.6
2013-08-31,20.7,0.2
2013-09-01,22.2,0.0
2013-09-02,23.8,0.0
2013-09-03,23.3,0.0
2013-09-04,23.7,0.0
2013-09-05,22.6,0.0
2013-09-06,20.9,0.0
2013-09-07,19.8,0.0
2013-09-08,18.8,0.2
2013-09-09,23.4,0.0
2013-09-10,17.5,0.0
2013-09-11,16.0,0.4
2013-09-12,15.4,0.0
2013-09-13,14.7,0.0
2013-09-14,19.3,0.8
2013-09-15,20.3,0.2
2013-09-16,13.6,3.2
2013-09-17,18.4,37.4
2013-09-18,18.7,0.2
2013-09-19,14.0,1.2
2013-09-20,14.9,2.0
2013-09-21,17.6,0.4
2013-09-22,20.4,0.2
2013-09-23,23.9,0.2
2013-09-24,22.3,0.0
2013-09-25,24.0,0.2
2013-09-26,16.7,0.8
2013-09-27,18.5,3.6
2013-09-28,16.9,0.0
2013-09-29,20.0,0.0
2013-09-30,26.4,0.0
2013-10-01,17.2,1.6
2013-10-02,19.7,4.0
2013-10-03,16.5,1.0
2013-10-04,18.9,0.0
2013-10-05,21.7,0.0
2013-10-06,22.9,0.0
2013-10-07,20.1,0.0
2013-10-08,20.6,0.0
2013-10-09,24.3,0.0
2013-10-10,26.0,0.0
2013-10-12,23.1,0.0
2013-10-13,24.7,0.0
2013-10-14,15.5,2.2
2013-10-15,20.1,0.0
2013-10-16,25.5,0.0
2013-10-17,17.7,0.0
2013-10-18,18.9,0.0
2013-10-19,24.7,0.0
2013-10-20,29.7,0.0
2013-10-21,27.6,0.0
2013-10-22,26.2,2.8
2013-10-23,18.2,2.6
2013-10-24,16.5,0.4
2013-10-25,17.5,0.0
2013-10-26,19.7,0.0
2013-10-27,21.3,0.0
2013-10-28,24.6,0.0
2013-10-29,22.6,0.0
2013-10-30,23.5,0.0
2013-10-31,25.2,0.0
2013-11-01,27.9,0.0
2013-11-02,27.9,0.0
2013-11-03,21.1,0.0
2013-11-04,20.3,0.0
2013-11-05,25.6,0.0
2013-11-06,29.6,0.0
2013-11-07,34.3,0.0
2013-11-08,30.9,0.0
2013-11-09,21.9,0.0
2013-11-10,21.3,0.0
2013-11-11,17.1,5.8
2013-11-12,18.6,4.4
2013-11-13,17.2,0.4
2013-11-14,21.5,0.0
2013-11-15,25.1,0.0
2013-11-16,26.0,0.0
2013-11-17,27.2,0.0
2013-11-18,28.4,0.0
2013-11-19,31.1,0.0
2013-11-20,33.7,0.0
2013-11-21,27.2,0.0
2013-11-22,27.1,0.0
2013-11-23,23.7,0.0
2013-11-24,26.1,0.0
2013-11-25,26.7,0.0
2013-11-26,29.7,0.0
2013-11-27,32.6,0.0
2013-11-28,35.4,0.0
2013-11-29,25.6,0.0
2013-11-30,27.5,0.0
2013-12-01,30.4,0.0
2013-12-02,34.4,0.0
2013-12-03,37.1,0.0
2013-12-04,23.7,0.0
2013-12-05,17.5,29.4
2013-12-06,20.4,3.2
2013-12-07,26.1,0.0
2013-12-08,32.1,0.0
2013-12-09,30.4,0.0
2013-12-10,22.4,0.0
2013-12-11,24.5,0.0
2013-12-12,27.6,0.0
2013-12-13,30.2,0.0
2013-12-14,29.5,0.0
2013-12-15,31.1,0.0
2013-12-16,32.9,0.0
2013-12-17,34.0,0.0
2013-12-18,37.6,0.0
2013-12-19,39.7,0.0
2013-12-20,40.7,0.2
2013-12-21,40.5,0.0
2013-12-22,36.4,0.0
2013-12-23,23.9,5.2
2013-12-24,29.1,13.0
2013-12-25,29.1,0.0
2013-12-26,30.8,0.0
2013-12-27,32.5,1.4
2013-12-28,37.1,0.0
2013-12-29,30.9,0.0
2013-12-30,30.9,0.0
2013-12-31,31.4,0.0
2014-01-01,27.4,0.0
2014-01-02,27.7,0.0
2014-01-03,30.6,0.2
2014-01-04,25.6,0.0
2014-01-05,29.4,0.0
2014-01-06,23.7,0.0
2014-01-07,27.5,0.0
2014-01-08,30.4,0.0
2014-01-09,29.0,0.0
2014-01-10,33.6,1.4
2014-01-11,36.5,0.0
2014-01-12,38.9,0.0
2014-01-13,39.0,0.0
2014-01-14,41.2,0.0
2014-01-15,41.8,0.0
2014-01-16,43.6,0.0
2014-01-17,42.6,0.0
2014-01-18,41.2,0.0
2014-01-19,37.9,0.0
2014-01-20,34.2,0.0
2014-01-21,33.2,0.0
2014-01-22,33.3,0.0
2014-01-23,34.5,0.0
2014-01-24,23.4,2.8
2014-01-25,25.9,31.0
2014-01-26,29.4,0.0
2014-01-27,32.7,0.0
2014-01-28,36.6,0.0
2014-01-29,40.6,0.0
2014-01-30,39.7,0.0
2014-01-31,41.7,0.0
2014-02-01,41.6,0.0
2014-02-02,41.1,0.0
2014-02-03,40.5,0.0
2014-02-04,31.9,1.2
2014-02-05,30.9,0.0
2014-02-06,33.7,0.0
2014-02-07,36.8,0.0
2014-02-08,40.1,0.0
2014-02-09,42.0,0.0
2014-02-10,36.8,0.0
2014-02-11,36.9,0.0
2014-02-12,36.2,0.0
2014-02-13,31.2,0.0
2014-02-14,30.6,0.0
2014-02-15,23.1,21.8
2014-02-16,31.4,7.0
2014-02-17,29.9,0.0
2014-02-18,33.4,0.0
2014-02-19,32.3,0.0
2014-02-20,22.8,1.6
2014-02-21,26.8,0.0
2014-02-22,29.8,0.0
2014-02-23,31.4,0.0
2014-02-24,33.0,0.0
2014-02-25,34.6,0.0
2014-02-26,31.4,0.0
2014-02-27,30.6,0.0
2014-02-28,27.7,0.0
2014-03-01,27.2,8.8
2014-03-02,30.0,0.0
2014-03-03,32.3,0.0
2014-03-04,32.2,0.0
2014-03-05,31.5,0.2
2014-03-06,32.6,0.2
2014-03-07,29.1,0.0
2014-03-08,32.5,0.0
2014-03-09,31.5,0.0
2014-03-10,34.5,0.0
2014-03-11,34.3,0.0
2014-03-12,30.1,2.8
2014-03-13,29.1,0.0
2014-03-14,31.9,0.0
2014-03-15,31.0,0.0
2014-03-16,20.0,2.6
2014-03-17,25.1,0.0
2014-03-18,27.8,0.0
2014-03-19,29.5,0.0
2014-03-20,32.5,0.0
2014-03-21,30.8,0.0
2014-03-22,25.5,4.4
2014-03-23,23.2,0.0
2014-03-24,20.7,0.0
2014-03-25,27.3,2.4
2014-03-26,21.9,0.0
2014-03-27,26.2,16.6
2014-03-28,25.8,0.4
2014-03-29,26.7,0.0
2014-03-30,19.7,0.4
2014-03-31,26.7,9.2
2014-04-01,28.3,0.0
2014-04-02,28.5,0.0
2014-04-03,21.6,1.6
2014-04-04,19.6,9.0
2014-04-05,23.3,16.8
2014-04-06,25.2,0.0
2014-04-07,24.9,0.0
2014-04-08,25.0,0.0
2014-04-09,18.2,5.0
2014-04-10,17.6,12.4
2014-04-11,24.0,66.2
2014-04-12,23.8,0.4
2014-04-13,23.9,0.0
2014-04-14,21.0,0.0
2014-04-15,22.4,0.0
2014-04-16,21.8,0.0
2014-04-17,22.4,0.0
2014-04-18,21.5,0.0
2014-04-19,18.1,0.4
2014-04-20,16.4,0.0
2014-04-21,17.4,0.0
2014-04-22,22.2,0.0
2014-04-23,22.5,1.6
2014-04-24,20.9,0.0
2014-04-25,22.5,0.0
2014-04-26,22.8,0.0
2014-04-27,21.1,0.0
2014-04-28,22.9,0.0
2014-04-29,22.6,0.0
2014-04-30,18.1,15.0
2014-05-01,17.3,0.0
